url,Title,Category_Source,Categories,Authors,Price NIS,Price USD,Year,Synopsis,Synopsis Length,StarRating,NumberOfReviews,Language,Format,Dimensions,Dimensions unit,Weight,Weight Unit,ISBN
https://www.bookdelivery.com/il-en/book-the-secret-history/9781400031702/p/1685651,"The Secret History - Tartt, Donna",Arts,Arts,Donna Tartt,48.82,16.22,1992,"""The Secret History"" A READ WITH JENNA BOOK CLUB PICK - ONE OF TIME MAGAZINE'S 100 BEST MYSTERY AND THRILLER BOOKS OF ALL TIME - INTERNATIONAL BESTSELLER - A contemporary literary classic and ""an accomplished psychological thriller ... absolutely chilling"" (Village Voice), from the Pulitzer Prize-winning author of The Goldfinch. One of The Atlantic's Great American Novels of the Past 100 Years Under the influence of a charismatic classics professor, a group of clever, eccentric misfits at a New England college discover a way of thought and life a world away from their banal contemporaries. But their search for the transcendent leads them down a dangerous path, beyond human constructs of morality. ""A remarkably powerful novel [and] a ferociously well-paced entertainment . . . Forceful, cerebral, and impeccably controlled."" --The New York Times",854,None,12,English,Paperback,"20.1, 13.0, 2.5",cm,0.39.9781400031702,kg,9781400031702
https://www.bookdelivery.com/il-en/book-the-secret-history/9781400031702/p/1685651,"The Secret History - Tartt, Donna",Arts,Arts,Donna Tartt,48.82,16.22,1992,"""The Secret History"" A READ WITH JENNA BOOK CLUB PICK - ONE OF TIME MAGAZINE'S 100 BEST MYSTERY AND THRILLER BOOKS OF ALL TIME - INTERNATIONAL BESTSELLER - A contemporary literary classic and ""an accomplished psychological thriller ... absolutely chilling"" (Village Voice), from the Pulitzer Prize-winning author of The Goldfinch. One of The Atlantic's Great American Novels of the Past 100 Years Under the influence of a charismatic classics professor, a group of clever, eccentric misfits at a New England college discover a way of thought and life a world away from their banal contemporaries. But their search for the transcendent leads them down a dangerous path, beyond human constructs of morality. ""A remarkably powerful novel [and] a ferociously well-paced entertainment . . . Forceful, cerebral, and impeccably controlled."" --The New York Times",854,None,12,English,Paperback,"20.1, 13.0, 2.5",cm,0.39.9781400031702,kg,9781400031702
https://www.bookdelivery.com/il-en/book-godzilla-the-official-pop-up-book/9798886636161/p/61956192,Godzilla: The Official Pop-Up Book - Matthew Reinhart,Arts,Arts,Matthew Reinhart,97.61,32.43,2024,"""Godzilla: The Official Pop-Up Book"" Unleash the immense power of Godzilla with this pop-up masterpiece by world-renowned paper engineer Matthew Reinhart featuring vintage artwork reinvented for a modern audience. This one-of-a-kind collectible explores the rich history of Godzilla lore in a visual feast worthy of the King of Monsters. Behold the stunningly stylized renderings of Godzilla and the many monsters from Monster Island in this one-of-a kind collectible. Delve into the lore of the monster with fascinating information and insightful analysis written by an expert in Godzilla's history, while coming face-to-face with the creature in stunning 3-D. Featuring expanding flaps, pull-tab attacks, and one of the tallest pop-ups to ever rise from the depths of a book, this title is a true celebration of the King of Monsters. A TRUE CLASSIC: Celebrate over 70 years of rich history with the monster that launched a momentous film franchise. KAIJU POP: Unleash the mighty Godzilla with a standout pop-up that rises over a foot tall off the pages. A MONSTER PAIRING: Matthew Reinhart's intricate paper engineering mixed with the lush illustrations of Yuko Shimizu brings the classic look of the monster to life in a stunning art piece to enjoy and display. READ MORE ABOUT IT: Fascinating facts and tantalizing trivia bring the pages to life with an in-depth analysis of Godzilla lore. THE GODZILLA FILES: Includes over 15 removable documents detailing the history of the creature and its friends and foes.",1514,None,5,English,Hardcover,"25.1, 31.0, 3.3",cm,0.35.,kg,9798886636161
https://www.bookdelivery.com/il-en/book-godzilla-the-official-pop-up-book/9798886636161/p/61956192,Godzilla: The Official Pop-Up Book - Matthew Reinhart,Arts,Arts,Matthew Reinhart,97.61,32.43,2024,"""Godzilla: The Official Pop-Up Book"" Unleash the immense power of Godzilla with this pop-up masterpiece by world-renowned paper engineer Matthew Reinhart featuring vintage artwork reinvented for a modern audience. This one-of-a-kind collectible explores the rich history of Godzilla lore in a visual feast worthy of the King of Monsters. Behold the stunningly stylized renderings of Godzilla and the many monsters from Monster Island in this one-of-a kind collectible. Delve into the lore of the monster with fascinating information and insightful analysis written by an expert in Godzilla's history, while coming face-to-face with the creature in stunning 3-D. Featuring expanding flaps, pull-tab attacks, and one of the tallest pop-ups to ever rise from the depths of a book, this title is a true celebration of the King of Monsters. A TRUE CLASSIC: Celebrate over 70 years of rich history with the monster that launched a momentous film franchise. KAIJU POP: Unleash the mighty Godzilla with a standout pop-up that rises over a foot tall off the pages. A MONSTER PAIRING: Matthew Reinhart's intricate paper engineering mixed with the lush illustrations of Yuko Shimizu brings the classic look of the monster to life in a stunning art piece to enjoy and display. READ MORE ABOUT IT: Fascinating facts and tantalizing trivia bring the pages to life with an in-depth analysis of Godzilla lore. THE GODZILLA FILES: Includes over 15 removable documents detailing the history of the creature and its friends and foes.",1514,None,5,English,Hardcover,"25.1, 31.0, 3.3",cm,0.35.,kg,9798886636161
https://www.bookdelivery.com/il-en/book-adult-all-in-one-course-level-1-lesson-theory-technic/9780882848181/p/1587147,"adult all-in-one course level 1,lesson-theory-technic - Amanda Vick Lethco",Arts,Arts,"Morton Manus, Willard A. Palmer, Amanda Vick Lethco",74.07,24.61,None,"""adult all-in-one course level 1,lesson-theory-technic"" Alfred's Basic Adult All-in-One Course is designed for use with a piano instructor for the beginning student looking for a truly complete piano course. It is a greatly expanded version of Alfred's Basic Adult Piano Course that will include lesson, theory, and technique in a convenient, all-in-one format. This comprehensive course adds such features as isometric hand exercises, finger strengthening drills, and written assignments that reinforce each lesson's concepts. There is a smooth, logical progression between each lesson, a thorough explanation of chord theory and playing styles, and outstanding extra songs, including folk, classical, and contemporary selections. At the completion of this course, the student will have learned to play some of the most popular music ever written and will have gained a good understanding of basic musical concepts and styles. Titles: Alouette * Alpine Melody * Amazing Grace * Au Claire de la Lune * Aunt Rhody * Auld Lang Syne * Aura Lee * The Bandleader * Beautiful Brown Eyes * Blow the Man Down! * Blues for Wynton Marsalis * Brother John * Café Vienna * The Can-Can * Chasing the Blues Away * Chiapanecas * Cockles and Mussels * The Cuckoo * Day is Done * Dueling Harmonics * The Entertainer * A Friend Like You * Go Down, Moses * Good King Wenceslas * Good Morning to You! * Good People * Got Those Blues * Greensleeves * Happy Birthday to You! * Harmonica Rock * Harp Song * Here's a Happy Song! * He's Got the Whole World in His Hands * I'm Gonna Lay My Burden Down * Jericho * Jingle Bells * Joy to the World! * Kum-ba-yah! * Largo (Dvorak) * Lavender's Blue * Lightly Row * Little Brown Jug * Liza Jane * London Bridge * Lone Star Waltz * Love Somebody * Lullaby * The Marine's Hymn * Mary Ann * Merrily We Roll Along * Mexican Hat Dance * Michael, Row the Boat Ashore * Money Can't Buy Everything * My Fifth * Ode to Joy * On Top of Old Smoky * O Sole Mio * Raisins and Almonds * Rock Along * Rockets * Rockin' Intervals * Rock It Away! * Sc",2054,None,0,English,Paperback,"29.7, 23.4, 1.3",cm,0.52.0882848186,kg,9780882848181
https://www.bookdelivery.com/il-en/book-adult-all-in-one-course-level-1-lesson-theory-technic/9780882848181/p/1587147,"adult all-in-one course level 1,lesson-theory-technic - Amanda Vick Lethco",Arts,Arts,"Morton Manus, Willard A. Palmer, Amanda Vick Lethco",74.07,24.61,None,"""adult all-in-one course level 1,lesson-theory-technic"" Alfred's Basic Adult All-in-One Course is designed for use with a piano instructor for the beginning student looking for a truly complete piano course. It is a greatly expanded version of Alfred's Basic Adult Piano Course that will include lesson, theory, and technique in a convenient, all-in-one format. This comprehensive course adds such features as isometric hand exercises, finger strengthening drills, and written assignments that reinforce each lesson's concepts. There is a smooth, logical progression between each lesson, a thorough explanation of chord theory and playing styles, and outstanding extra songs, including folk, classical, and contemporary selections. At the completion of this course, the student will have learned to play some of the most popular music ever written and will have gained a good understanding of basic musical concepts and styles. Titles: Alouette * Alpine Melody * Amazing Grace * Au Claire de la Lune * Aunt Rhody * Auld Lang Syne * Aura Lee * The Bandleader * Beautiful Brown Eyes * Blow the Man Down! * Blues for Wynton Marsalis * Brother John * Café Vienna * The Can-Can * Chasing the Blues Away * Chiapanecas * Cockles and Mussels * The Cuckoo * Day is Done * Dueling Harmonics * The Entertainer * A Friend Like You * Go Down, Moses * Good King Wenceslas * Good Morning to You! * Good People * Got Those Blues * Greensleeves * Happy Birthday to You! * Harmonica Rock * Harp Song * Here's a Happy Song! * He's Got the Whole World in His Hands * I'm Gonna Lay My Burden Down * Jericho * Jingle Bells * Joy to the World! * Kum-ba-yah! * Largo (Dvorak) * Lavender's Blue * Lightly Row * Little Brown Jug * Liza Jane * London Bridge * Lone Star Waltz * Love Somebody * Lullaby * The Marine's Hymn * Mary Ann * Merrily We Roll Along * Mexican Hat Dance * Michael, Row the Boat Ashore * Money Can't Buy Everything * My Fifth * Ode to Joy * On Top of Old Smoky * O Sole Mio * Raisins and Almonds * Rock Along * Rockets * Rockin' Intervals * Rock It Away! * Sc",2054,None,0,English,Paperback,"29.7, 23.4, 1.3",cm,0.52.0882848186,kg,9780882848181
https://www.bookdelivery.com/il-en/book-mastering-composition-techniques-and-principles-to-dramatically-improve-your-painting/9781581809244/p/1907294,"mastering composition,techniques and principles to dramatically improve your painting - Roberts, Ian",Arts,Arts,Ian Roberts,91.64,30.45,None,"""mastering composition,techniques and principles to dramatically improve your painting"" Create Better Compositions by Design The path to better painting begins with Mastering Composition. This effective guide blends clear, visual instruction with 5 step-by-step demonstrations to show you how to plan and paint your best work yet. Composition is the key, and here you'll learn to design paintings with new skill and confidence. It all begins with the armature or structure of the picture plane. Every great painting has one, and you'll see through several famous examples exactly how the Old Masters used armatures to create movement, narrative, harmony and fluidity. Based on these examples, you'll practice what you've learned following a series of hands-on demonstrations. Once you understand the basic principles of design, you'll be amazed at how quickly and effectively your compositions come together. Soon you will be painting more boldly and confidently than ever before with less reworking and overworking. Whether you're a beginner looking for basic instruction or a more advanced painter troubleshooting a specific problem, the proven methods in this book will work for you. Ideal for all mediums, Mastering Composition gives you the knowledge you need to create powerful paintings out of every subject.",1315,None,4,English,Hardcover,"28.4, 22.1, 2.3",cm,0.91.1581809247,kg,9781581809244
https://www.bookdelivery.com/il-en/book-mastering-composition-techniques-and-principles-to-dramatically-improve-your-painting/9781581809244/p/1907294,"mastering composition,techniques and principles to dramatically improve your painting - Roberts, Ian",Arts,Arts,Ian Roberts,91.64,30.45,None,"""mastering composition,techniques and principles to dramatically improve your painting"" Create Better Compositions by Design The path to better painting begins with Mastering Composition. This effective guide blends clear, visual instruction with 5 step-by-step demonstrations to show you how to plan and paint your best work yet. Composition is the key, and here you'll learn to design paintings with new skill and confidence. It all begins with the armature or structure of the picture plane. Every great painting has one, and you'll see through several famous examples exactly how the Old Masters used armatures to create movement, narrative, harmony and fluidity. Based on these examples, you'll practice what you've learned following a series of hands-on demonstrations. Once you understand the basic principles of design, you'll be amazed at how quickly and effectively your compositions come together. Soon you will be painting more boldly and confidently than ever before with less reworking and overworking. Whether you're a beginner looking for basic instruction or a more advanced painter troubleshooting a specific problem, the proven methods in this book will work for you. Ideal for all mediums, Mastering Composition gives you the knowledge you need to create powerful paintings out of every subject.",1315,None,4,English,Hardcover,"28.4, 22.1, 2.3",cm,0.91.1581809247,kg,9781581809244
https://www.bookdelivery.com/il-en/book-five-nights-at-freddy-s-ticket-to-fun-ephemera-kit/9798886632637/p/56298739,"Five Nights at Freddy's: Ticket to Fun Ephemera Kit - Madsen, Sarah",Arts,Arts,Sarah Madsen,89.51,29.74,2025,"""Five Nights at Freddy's: Ticket to Fun Ephemera Kit"" Keep the lights on and dive into the terrifying world of Freddy Fazbear with an array of fun and frightening collectibles based on your favorite haunted animatronics. You’ll feel like a night guard on their first shift with this jam-packed, terrifying ephemera kit! Featuring spooky art, fun collectibles, and the iconic characters and locales of Five Nights at Freddy’s, this experiential kit takes you through the iconic Freddy Fazbear’s Pizza. With in-world objects, including tickets, stickers, a badge, a flashlight, and more, you’ll be in for a chilling night like no other. Five Nights at Freddy’s is filled with intriguing secrets and homages to fan-favorite characters, including Freddy, Foxy, Bonnie, Chica, and more. Perfect for any Five Nights at Freddy’s fan, this one-of-a-kind gaming companion will bring fantasy and fun to life! FAVORITE SCARES: Discover toys and illustrations featuring beloved characters like Bonnie, Chica, Foxy, Ballora, the Puppet, and, of course, Freddy Fazbear himself! (And maybe a few you were hoping you’d never see again . . .) GIFT FOR ALL AGES: Scary and fun merchandise fit for all Five Nights at Freddy’s fans—veterans and newcomers alike!",1241,None,0,English,Paperback,,,,gr,9798886632637
https://www.bookdelivery.com/il-en/book-five-nights-at-freddy-s-ticket-to-fun-ephemera-kit/9798886632637/p/56298739,"Five Nights at Freddy's: Ticket to Fun Ephemera Kit - Madsen, Sarah",Arts,Arts,Sarah Madsen,89.51,29.74,2025,"""Five Nights at Freddy's: Ticket to Fun Ephemera Kit"" Keep the lights on and dive into the terrifying world of Freddy Fazbear with an array of fun and frightening collectibles based on your favorite haunted animatronics. You’ll feel like a night guard on their first shift with this jam-packed, terrifying ephemera kit! Featuring spooky art, fun collectibles, and the iconic characters and locales of Five Nights at Freddy’s, this experiential kit takes you through the iconic Freddy Fazbear’s Pizza. With in-world objects, including tickets, stickers, a badge, a flashlight, and more, you’ll be in for a chilling night like no other. Five Nights at Freddy’s is filled with intriguing secrets and homages to fan-favorite characters, including Freddy, Foxy, Bonnie, Chica, and more. Perfect for any Five Nights at Freddy’s fan, this one-of-a-kind gaming companion will bring fantasy and fun to life! FAVORITE SCARES: Discover toys and illustrations featuring beloved characters like Bonnie, Chica, Foxy, Ballora, the Puppet, and, of course, Freddy Fazbear himself! (And maybe a few you were hoping you’d never see again . . .) GIFT FOR ALL AGES: Scary and fun merchandise fit for all Five Nights at Freddy’s fans—veterans and newcomers alike!",1241,None,0,English,Paperback,,,,gr,9798886632637
